BOOT_BUTTON,64.00,107.67,180.00,BOOT_BUTTON,MYBUTTON
C1,148.59,10.16,270.00,100nF,EAGLE-LTSPICE_C0402
C10,68.58,106.68,90.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,87.63,68.58,0.00,CPH3225A,CAPCP3225X100N
C1_BAT,119.38,53.34,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,105.41,31.75,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,99.06,35.56,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,144.78,10.16,270.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,132.08,54.61,0.00,4.7uF,EAGLE-LTSPICE_C0402
C3,118.11,34.29,270.00,100uF,RCL_CT3528
C4,91.44,38.10,90.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,148.59,60.96,90.00,100nF,EAGLE-LTSPICE_C0402
C5,52.07,106.68,90.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,160.02,60.96,270.00,4.7uF,EAGLE-LTSPICE_C0402
C6,27.94,106.68,90.00,100nF,EAGLE-LTSPICE_C0402
C7,63.50,29.21,90.00,10uF,EAGLE-LTSPICE_C0402
C8,80.01,58.42,90.00,100nF,EAGLE-LTSPICE_C0402
C9,6.35,102.87,270.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,24.00,107.67,180.00,CHANGE_BUTTON,MYBUTTON
CHG_LED,114.30,54.61,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,53.34,92.71,90.00,100nF,EAGLE-LTSPICE_C0402
D1,156.21,59.69,180.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,24.13,19.05,90.00,PGB1010603MR,DIOC1608X36N
D11,20.32,19.05,90.00,PGB1010603MR,DIOC1608X36N
D12,16.51,19.05,90.00,PGB1010603MR,DIOC1608X36N
D2,124.46,34.29,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,86.36,36.83,180.00,MBR0530,SOD3716X135N
D4,86.36,31.75,0.00,MBR0530,SOD3716X135N
D5,77.47,43.18,180.00,MBR0530,SOD3716X135N
D6,31.75,19.05,90.00,PGB1010603MR,DIOC1608X36N
D7,100.33,62.23,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,35.56,19.05,90.00,PGB1010603MR,DIOC1608X36N
D9,27.94,19.05,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,76.20,10.16,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,97.79,20.32,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,101.60,20.32,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,105.41,20.32,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,76.20,5.08,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,77.47,20.32,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,82.55,20.32,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,86.36,20.32,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,90.17,20.32,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,93.98,20.32,90.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,110.49,34.29,0.00,XC6220A331MR-G,SOT95P280X120-5N
IC2,48.26,92.71,0.00,BD5229G-TR,SOT95P280X125-5N
J1,90.17,14.17,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,166.21,54.30,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,166.94,13.90,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,8.28,88.88,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,77.47,36.83,0.00,68Uh,IND_4828-WE-TPC_WRE
MCP73831,133.35,59.69,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
Q1,124.46,48.31,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,62.23,20.37,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,67.31,31.75,0.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,13.97,39.37,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH,151.13,10.16,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH1,92.71,48.26,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,35.56,24.13,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,114.30,44.45,90.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PMF,153.51,53.34,180.00,PFMF.050.1,ESP32C6_VARISTOR_CT/CN1812
R1_PWUSB,102.87,38.10,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,62.23,11.43,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,153.67,10.16,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,87.63,64.77,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,156.21,55.88,180.00,5k1,RESC1005X40
R2-USB1,156.21,57.15,0.00,5k1,RESC1005X40
R2_BAT,119.38,48.26,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,66.04,35.56,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,71.12,29.21,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,27.94,24.13,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,24.13,24.13,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,20.32,24.13,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,16.51,24.13,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,31.75,24.13,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESSET_BUTTON,49.00,107.67,180.00,RESSET_BUTTON,MYBUTTON
R_BOOT,20.97,106.68,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,100.33,58.42,0.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,59.69,106.68,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,60.96,25.40,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,45.72,106.68,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,152.41,15.24,90.00,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,62.23,15.24,0.00,,SJ
TP1,86.36,106.68,0.00,TPTP20R,TP20R
TP10,31.75,12.70,0.00,TPTP20R,TP20R
TP11,57.15,26.67,0.00,TPTP20R,TP20R
TP12,57.15,46.99,0.00,TPTP20R,TP20R
TP13,57.15,41.91,0.00,TPTP20R,TP20R
TP14,125.73,59.69,0.00,TPTP20R,TP20R
TP15,57.15,31.75,0.00,TPTP20R,TP20R
TP16,57.15,57.15,0.00,TPTP20R,TP20R
TP17,57.15,52.07,0.00,TPTP20R,TP20R
TP2,86.36,101.60,0.00,TPTP20R,TP20R
TP3,121.92,60.96,0.00,TPTP20R,TP20R
TP4,86.36,91.44,0.00,TPTP20R,TP20R
TP5,86.36,86.36,0.00,TPTP20R,TP20R
TP6,86.36,81.28,0.00,TPTP20R,TP20R
TP7,20.32,7.62,0.00,TPTP20R,TP20R
TP8,24.13,8.89,0.00,TPTP20R,TP20R
TP9,50.80,35.56,0.00,TPTP20R,TP20R
U1,41.91,52.07,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,15.70,52.07,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,90.17,57.15,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,124.46,53.34,0.00,MAX17048G+T10,SON50P200X200X80-9N
